"competencia";"{ñ class}";"A";"B";"C";"D";"E";"F";"G";"H";"I";"J";"K";"L";"M";"N";"O";"P";"Q";"R";"S";"T";"U"
2011-12-01;0;-1019;6;-215;-111;-24;-2255;-955;43;-384;-620;60;-2;-182;577;-3;-1687;-199;-36;-641;-4;7
2012-01-01;0;121;7;138;-18;20;2237;427;-265;309;281;32;14;-1;1396;35;-83;231;43;44;-1;40
2012-02-01;0;285;-3;246;-38;45;2615;78;262;-71;135;60;20;57;90;68;1410;236;87;348;-1;19
2012-03-01;0;122;8;164;-11;-2;2186;286;228;15;-7;-14;39;-167;-694;93;396;117;72;-45;-2;17
2012-04-01;0;14;7;92;-28;31;1047;1235;165;588;178;145;40;103;1116;15;351;331;140;314;-5;4
2012-05-01;0;-92;30;16;-47;122;347;-427;114;-12;84;167;-5;92;870;12;150;273;32;152;1;-7
2012-06-01;0;-95;-5;-15;14;2248;-1656;-77;31;37;-176;-20;8;127;737;17;-6;195;-1;-133;1;23
2012-07-01;0;-12;-7;343;-9;466;177;501;73;244;153;110;4;46;754;20;-496;44;8;-104;4;1
2012-08-01;0;35;-4;211;52;117;-97;228;102;261;87;-97;44;146;357;24;973;413;67;110;5;-8
2012-09-01;0;41;8;187;8;168;-629;316;-48;-107;128;58;54;130;110;-15;266;-8;35;9;3;-11
2012-10-01;0;-51;-3;79;-11;81;-1323;451;169;8;38;-82;-14;95;920;35;134;92;-60;-6;-11;-1
2012-11-01;0;-93;-5;220;-6;39;-1997;1791;538;2;30;65;11;31;455;-3;-39;97;72;71;-3;-6
2012-12-01;0;-102;-7;-215;-8;26;-2557;-556;400;-333;103;-73;-23;65;1304;-35;-1819;-130;-27;-518;-7;-13
2013-01-01;0;40;-3;-77;-8;147;1192;-1408;58;141;384;74;-14;460;565;89;66;-98;64;209;0;9
2013-02-01;0;243;1;102;-2;100;740;484;382;219;-259;50;-19;91;957;75;1472;160;40;423;1;5
2013-03-01;0;187;-6;121;-5;11;1637;253;558;247;198;60;62;368;604;10;461;261;29;117;0;14
2013-04-01;0;-8;-21;294;-1;-1;2207;1420;288;762;65;-26;106;1055;-83;53;524;259;83;324;1;0
2013-05-01;0;-75;3;-153;-12;2;-1287;-672;106;-414;48;-32;48;992;597;51;76;237;-79;-57;10;13
2013-06-01;0;-31;8;135;-8;-8;-1193;-87;128;43;-398;89;44;611;553;13;124;121;27;93;18;3
2013-07-01;0;15;1;-67;-20;109;-45;-169;81;36;338;-12;22;383;1365;5;-596;459;58;-173;4;6
2013-08-01;0;39;-3;-9;-4;-57;-586;99;121;-25;25;22;-24;507;705;-13;768;199;43;-156;-7;-10
2013-09-01;0;46;-1;247;-20;65;-449;1040;148;-258;212;41;4;327;2188;34;386;154;43;-48;8;-2
2013-10-01;0;-201;4;-36;-13;-35;-603;138;-12;185;-99;-13;-12;478;832;9;178;247;22;29;8;1
2013-11-01;0;-26;-4;-353;-18;45;-1644;1554;142;456;-159;27;1;214;413;-4;102;145;43;-57;-11;3
2013-12-01;0;-114;-9;-312;-131;-33;-3105;-535;-846;-604;-1;-118;-14;-352;1238;-4;-1602;-434;-51;-293;-7;-23
2014-01-01;0;130;12;20;-6;32;1127;-1242;751;-298;-62;-55;30;-243;320;7;620;32;52;-126;0;25
2014-02-01;0;424;2;221;-4;84;1295;894;112;490;106;49;-42;251;276;-5;1633;359;29;439;0;19
2014-03-01;0;98;-6;-135;-10;-40;185;-563;481;-144;-35;247;3;685;484;-16;483;270;-56;72;5;-10
2014-04-01;0;-66;7;165;13;140;854;925;118;788;-279;86;47;-536;1827;25;431;279;38;206;-6;7
2014-05-01;0;-128;2;-205;-4;-19;-766;-748;39;6;38;39;-7;-643;1763;20;327;464;-52;207;-9;-11
2014-06-01;0;-56;4;-109;-39;-15;-1903;-225;-143;101;183;201;30;-584;4241;-18;-274;437;18;349;0;24
2014-07-01;0;51;-9;76;-7;-31;-1367;-257;171;-207;22;44;6;-440;83;-18;-163;676;-40;703;-9;-13
2014-08-01;0;-162;6;-33;17;-34;-632;812;67;16;429;210;-18;-75;883;-10;643;913;-10;590;2;2
2014-09-01;0;-67;1;-233;-2;-72;-703;366;90;170;440;56;12;-187;495;-40;508;337;54;401;-3;-2
2014-10-01;0;-86;-6;-102;-3;234;-1897;143;24;66;-268;113;10;-11;-332;-10;224;174;-19;-366;-13;9
2014-11-01;0;-117;1;-105;9;-145;-2182;1617;287;388;765;45;38;-47;-261;-25;-50;219;11;30;-4;-25
2014-12-01;0;-73;-6;-495;-11;-123;-3653;-1076;-628;-1101;602;16;-44;-168;-140;-15;-2419;-396;-112;-804;-8;-28
2015-01-01;0;67;-4;-48;-12;-84;-933;-1868;-252;11;143;-80;-9;-53;-432;-14;396;120;74;-64;4;1
2015-02-01;0;124;-1;-169;47;-53;-1566;18;106;209;-261;-212;-20;-8;2;10;1142;958;63;201;-1;-9
2015-03-01;0;221;7;-122;-12;-55;-574;-63;921;311;257;41;11;-53;-169;40;566;959;50;-150;7;-3
2015-04-01;0;17;0;-83;-1;38;-123;671;210;653;-178;65;35;126;-330;-17;524;1380;22;178;0;-4
2015-05-01;0;-152;-3;-13;3;21;-1819;-725;-235;-151;-78;-124;30;-3;-279;31;794;1063;17;-15;0;-13
2015-06-01;0;17;0;-33;7;55;-1474;-668;-136;58;-268;8;2;166;-568;4;-41;871;3;-106;-1;6
2015-07-01;0;-73;-1;-110;-1;-122;-1110;-83;-309;-157;-73;-284;0;-131;158;23;-495;1313;30;4;0;-1
2015-08-01;0;22;1;-216;-5;139;-728;-532;126;50;-186;-230;63;250;-819;4;707;1465;15;128;-6;-7
2015-09-01;0;-125;8;-82;-5;25;-743;-408;-58;-237;-479;46;25;62;344;37;148;866;4;5;-1;-3
2015-10-01;0;-36;7;-59;-12;-65;-1612;-229;-278;-385;-14;82;-11;-66;-65;-11;523;756;79;-52;-1;-2
2015-11-01;0;-75;4;-163;9;-173;-1008;322;-61;-180;192;64;-19;19;-1361;1;-203;1495;2;43;-3;2
2015-12-01;0;-127;-4;-439;4;-179;-2457;-1182;-764;-645;30;-17;-47;-265;-713;-53;-2583;-149;39;-372;0;-18
2016-01-01;0;80;0;34;1;-38;-712;-940;-421;-328;171;46;31;338;-1645;13;133;136;104;76;-2;81
2016-02-01;0;98;1;-215;8;37;-778;-1225;-154;-137;-187;-10;3;-102;-1709;-8;954;764;-1;-5;-7;75
2016-03-01;0;116;2;-163;1;45;-1103;-604;252;117;111;25;15;-119;-430;-11;286;885;32;38;6;103
2016-04-01;0;-137;-1;75;41;35;923;156;146;285;-178;11;13;-199;-1056;-16;183;722;3;193;-2;10
2016-05-01;0;-32;1;-286;49;-8;-508;-1804;-425;-239;-419;-2;1;-285;92;8;-98;187;-27;-432;1;-112
2016-06-01;0;47;0;-185;-4;-9;30;-121;-368;-94;-302;-105;27;-40;-817;11;-246;26;-26;-399;-1;17
2016-07-01;0;-72;-1;-164;-7;-26;-246;-696;-273;-235;-133;-32;51;41;-123;-12;-491;-52;-111;-153;0;11
2016-08-01;0;-23;-4;-10;-7;101;-780;-457;18;-195;65;-86;48;-15;-755;-30;730;23;127;986;-1;-32
2016-09-01;0;-80;3;-238;-50;-7;-304;-556;-104;45;-85;-18;35;261;-429;-6;143;37;-68;899;3;-1
2016-10-01;0;-25;-4;-97;-11;-26;-878;-374;-38;-113;-67;-6;-68;-46;-709;-11;-65;216;14;-2178;-1;63
2016-11-01;0;-46;-2;-142;-3;-21;-824;482;-64;186;-412;-67;-7;67;-804;6;522;76;-14;-317;2;19
2016-12-01;0;-42;2;-315;-3;-117;-1871;-944;-638;-500;-172;-1125;-38;-244;157;-26;-2628;2001;-95;209;0;-9
2017-01-01;0;75;-1;-30;-9;-51;-436;-470;-87;-207;-128;-139;4;-139;-1980;-3;155;592;48;25;-4;75
2017-02-01;0;181;-2;-212;-1;68;-74;-406;436;188;-96;-79;9;85;1003;8;1685;423;41;185;-7;-4
2017-03-01;0;207;-8;-32;29;-36;-285;-696;58;-74;194;-316;-15;-117;689;7;246;77;18;34;4;-1
2017-04-01;0;-88;2;17;-2;-12;346;772;-79;510;174;-112;14;-119;348;-4;336;411;75;170;7;-29
2017-05-01;0;-113;1;74;-10;-16;243;-691;90;-455;-1;1;-241;-68;-19;-202;-27;580;-48;-105;3;-7
2017-06-01;0;26;-1;-80;-16;-22;-51;172;10;81;184;-38;23;-440;-1682;-295;-605;467;-20;-40;-2;1
2017-07-01;0;-27;-3;8;-25;7;631;-122;88;-17;1015;26;-23;-92;115;-10;-77;464;56;-298;-3;-34
2017-08-01;0;-79;2;103;-14;82;255;-184;236;-11;-168;-108;-7;-5;181;-46;323;913;44;572;-9;1
2017-09-01;0;-45;1;18;-16;-25;-26;492;8;-43;-201;34;-46;-66;400;-22;271;357;16;28;-3;-2
2017-10-01;0;-40;-2;10;-11;-69;237;554;651;-79;51;-43;-26;60;-312;-20;68;224;-13;-55;8;6
2017-11-01;0;-106;7;105;-6;10;-498;1229;280;77;-50;67;-5;-151;-425;-11;-97;18;28;-36;-2;4
2017-12-01;0;-58;1;-129;-119;-7;-571;-229;-756;-223;48;77;-62;-342;285;-50;-2106;-26;-47;-198;0;-6
2018-01-01;0;131;0;256;-29;0;724;-482;112;229;-15;49;35;285;-54;-8;669;1321;91;224;2;10
2018-02-01;0;183;0;63;-8;-16;167;-681;351;20;-103;-86;3;55;182;-1;1071;513;35;121;0;6
2018-03-01;0;150;2;10;-6;18;422;31;232;220;99;-179;36;-193;455;12;209;232;44;-512;-7;9
2018-04-01;0;-93;3;238;10;-98;620;1014;-69;286;310;-1;105;27;252;-16;283;1203;86;158;-1;8
2018-05-01;0;-184;1;-458;-5;-262;113;-880;7;-211;1;43;46;-79;1012;47;-108;1718;15;904;6;-13
2018-06-01;0;72;3;-136;1;-39;159;-568;-6;-649;-110;52;-83;-63;594;18;-147;1065;30;-43;0;9
2018-07-01;0;27;-3;-177;-12;-28;605;-261;10;-362;650;-55;25;274;-989;28;-478;741;41;51;-2;6
2018-08-01;0;13;5;94;15;-42;-462;-178;-61;26;729;55;2;173;239;-10;683;1478;48;443;2;10
2018-09-01;0;59;0;195;-30;-30;323;921;-20;110;386;59;-22;188;767;-14;281;407;10;4;7;12
2018-10-01;0;15;1;355;-4;8;-358;-13;69;-45;-194;7;-51;-27;-39;-14;312;678;20;-79;-1;0
2018-11-01;0;-4;9;44;22;103;-409;1307;145;-38;-720;117;-6;21;432;-26;15;969;39;160;2;0
2018-12-01;0;-319;12;-191;-46;9;-796;-144;-628;-427;60;-219;25;-391;719;-8;-1920;35;-54;-187;-1;-9
2019-01-01;0;334;-2;367;19;-4;536;-1013;156;222;-72;-32;2;154;44;-12;450;484;14;93;1;41
2019-02-01;0;26;-4;86;-2;-51;782;219;929;-16;228;55;-44;86;236;-4;1067;401;63;60;2;7
2019-03-01;0;-85;-4;59;8;53;-4;-459;103;-322;41;5;-19;-88;95;-18;200;247;2;-104;-7;11
2019-04-01;0;-40;1;-4;2;-113;819;1132;-33;824;12;28;19;73;433;7;295;995;41;108;0;17
2019-05-01;0;-66;-2;-213;50;62;771;-292;-114;614;-706;110;-10;-52;1239;-9;83;715;-5;32;-4;6
2019-06-01;0;-18;-7;-212;7;34;404;445;-80;49;-1142;157;10;-125;-382;3;-161;1855;15;301;2;20
2019-07-01;0;-28;2;-8;-65;-9;413;348;-89;515;16;-61;7;-125;245;-6;-243;1263;36;103;1;-1
2019-08-01;0;-9;-3;124;3;44;326;311;-16;-29;-79;9;9;-45;-367;-3;571;1342;14;-15;-1;-10
2019-09-01;0;43;-1;286;-42;-5;1144;831;142;103;103;-194;-27;-50;-549;4;247;87;37;-415;4;9
2019-10-01;0;-20;-3;-70;-29;-1544;89;504;23;203;-108;-94;21;-22;-197;-2;-350;488;-39;-60;0;6
2019-11-01;0;-9;-7;210;8;64;-183;2530;30;5;82;-28;-26;59;85;9;8;85;88;-229;0;-8
2019-12-01;0;-167;-2;-22;-123;29;-1393;216;-597;-307;198;-267;-40;-258;104;-49;-1939;-16;-28;-534;0;-2
